0,143.0652818991098,12.16246290801187,5.586053412462907,3.567507418397626,1.4606824925816024,0.3086053412462908,750.0
1,109.37673738112656,14.907827359180686,10.965618141916607,9.253108997805414,8.899780541331383,9.761521580102414,1222.0
1,136.1361386138614,17.85148514851485,11.6006600660066,9.876237623762377,7.224422442244224,3.603960396039604,723.0
0,214.78977272727272,27.440746753246753,16.35551948051948,12.261363636363637,5.241071428571429,2.7532467532467533,847.0
0,141.73902728351126,11.759786476868328,4.869513641755635,2.2004744958481615,0.658956109134045,0.18979833926453143,804.0
0,233.87160120845923,29.238670694864048,13.810422960725075,5.324018126888218,1.586858006042296,0.4350453172205438,886.0
1,143.76357560568087,22.669172932330827,16.808688387635755,15.602339181286549,13.462823725981622,8.701754385964913,813.0
0,229.81731684110372,26.9372026641294,10.313986679352997,2.857278782112274,0.14652711703139867,0.0,753.0
0,111.64936247723134,13.306010928961749,6.689435336976321,3.716757741347905,1.4225865209471769,0.4517304189435337,591.0
1,135.688,21.774,18.05,17.787,16.775000000000002,15.104,935.0
1,217.09458023379383,28.77895855472901,15.87672688629118,12.817215727948991,11.455897980871413,11.783209351753454,895.0
1,146.62062615101289,16.748618784530386,11.100368324125231,10.441988950276244,10.422651933701657,11.786372007366483,976.0
1,110.92069632495165,14.875241779497097,10.091876208897485,7.758220502901353,6.882978723404255,6.947775628626692,678.0
0,137.28879310344828,17.431034482758623,8.038793103448276,5.943965517241379,4.219827586206897,1.5862068965517242,215.0
0,214.73833333333334,20.505,10.658333333333333,7.4783333333333335,3.5749999999999997,0.6933333333333334,495.0
1,220.99328859060404,23.98489932885906,14.379194630872483,11.00503355704698,7.825503355704698,9.664429530201343,583.0
0,109.0321199143469,14.858672376873663,9.700214132762312,7.104925053533191,3.3683083511777303,1.1991434689507494,341.0
1,214.4235668789809,30.004777070063692,17.348726114649683,15.415605095541402,15.414012738853502,17.29936305732484,628.0
1,227.607892527288,28.392947103274558,13.740554156171285,7.717044500419815,3.2418136020151134,1.0478589420654911,844.0
1,108.41554559043348,13.5,8.531390134529147,5.843796711509716,3.8804185351270553,3.384155455904335,839.0
1,136.46589446589448,19.706563706563706,13.558558558558557,11.891891891891891,10.009009009009008,7.258687258687258,1077.0
0,147.54644808743168,13.160655737704918,5.240437158469946,3.2131147540983607,1.707103825136612,0.5245901639344263,598.0
1,109.51411290322581,14.786290322580646,10.084005376344086,7.399865591397849,5.529569892473118,4.741935483870968,970.0
1,137.25157799819658,20.069431920649233,14.278629395852118,12.630297565374212,9.621280432822363,4.54463480613165,764.0
1,218.7053241960991,28.167105956773852,14.570374275171323,10.767527675276753,8.042698998418555,8.552451238798103,1548.0
1,143.23886925795054,15.273498233215546,8.862190812720849,7.539222614840989,5.682685512367492,3.5505300353356892,967.0
1,224.1715976331361,26.23136094674556,13.183431952662723,8.13491124260355,4.979289940828402,4.752662721893491,1136.0
1,222.6923721709975,31.697401508801338,17.351215423302598,12.245599329421626,4.905280804694049,2.239731768650461,876.0
0,143.99199014171288,11.168207024029575,4.217498459642637,2.191004313000616,0.6980899568699939,0.029574861367837338,790.0
1,229.40307486631016,33.55347593582888,19.385026737967916,11.061497326203208,4.977941176470588,2.513368983957219,1025.0
1,109.32441471571906,14.556521739130435,10.645484949832776,8.99933110367893,8.549832775919732,9.268227424749163,1327.0
1,141.4557894736842,19.910526315789472,12.74736842105263,10.805789473684209,9.031578947368422,6.551578947368421,1250.0
0,212.69139258222532,28.538838348495453,16.8999300209937,12.55003498950315,6.6892932120363895,2.429671098670399,932.0
0,145.0812894183602,12.309039943938332,4.418360196215838,2.0651716888577436,0.8787666433076384,0.14576033637000702,755.0
0,229.09983896940417,27.169082125603865,12.785829307568438,7.18035426731079,1.789049919484702,0.10305958132045089,834.0
1,144.69874804381845,15.737089201877934,9.945226917057903,9.311424100156493,8.960093896713614,9.827856025039123,912.0
0,231.28978388998036,32.02161100196464,16.51277013752456,8.155206286836936,2.56090373280943,0.25147347740667975,759.0
0,110.47093451066961,15.247240618101545,9.793966151582046,6.036791758646063,2.3473142016188375,1.0713760117733628,672.0
1,142.9937716262976,22.67750865051903,17.6159169550173,16.582006920415225,13.968858131487888,8.393079584775087,862.0
1,215.31018867924527,32.16,19.59245283018868,14.829433962264151,7.812075471698114,4.286792452830189,949.0
1,143.54962192816635,15.541587901701323,9.059546313799622,7.989130434782609,7.36625708884688,7.190926275992439,1447.0
1,232.91538461538462,28.315384615384616,16.467032967032967,11.192307692307692,7.978021978021977,7.56043956043956,781.0
1,105.41540404040404,10.140151515151516,5.119949494949495,3.7386363636363638,2.138888888888889,1.0303030303030303,465.0
0,138.59660297239915,17.245222929936304,9.745222929936306,7.653927813163481,4.951167728237792,1.1719745222929936,597.0
0,216.5049773755656,29.90497737556561,17.479638009049772,12.790045248868777,6.301357466063348,2.2733031674208144,779.0
0,144.67752715121136,14.789473684210526,7.000835421888054,4.456140350877193,1.9665831244778613,0.8955722639933166,705.0
0,225.13220815752462,28.02742616033755,12.89029535864979,7.9303797468354436,3.5042194092827,1.2376933895921238,931.0
0,145.06556141672945,13.157498116051244,6.096458176337604,3.9351921627731725,1.6827430293896006,0.4461190655614167,730.0
0,231.29195011337868,27.260204081632654,12.820294784580499,6.658730158730159,1.353174603174603,0.14512471655328799,1066.0
1,112.60722891566265,13.303614457831324,8.144578313253012,5.897991967871485,4.06425702811245,3.0971887550200803,700.0
1,137.97022332506202,17.80272952853598,11.637717121588091,10.022332506203474,8.679900744416875,5.915632754342432,643.0
1,216.18098510882015,33.419243986254294,21.878579610538374,19.051546391752577,16.79610538373425,17.0446735395189,861.0
1,146.7640306122449,16.93622448979592,11.63265306122449,11.241071428571429,12.585459183673471,15.16326530612245,784.0
0,226.65779816513762,27.671559633027524,12.660550458715596,5.535779816513761,1.6752293577981652,0.5431192660550459,779.0
0,111.12116040955631,11.795221843003413,6.100682593856655,3.703071672354949,1.8395904436860069,0.8737201365187713,407.0
1,145.29383116883116,25.300324675324674,20.194805194805195,18.772727272727273,14.214285714285714,6.8311688311688314,531.0
1,216.67757009345794,30.093457943925234,16.355140186915886,13.454828660436139,11.445482866043614,9.94392523364486,586.0
0,230.92301255230126,23.743933054393306,8.602510460251047,2.284518828451883,0.4786610878661088,0.026778242677824266,824.0
1,111.63253509496285,14.54170107349298,9.62014863748968,7.242774566473988,6.576383154417837,7.266721717588769,978.0
1,141.03039750584568,23.20966484801247,18.69446609508963,17.96102883865939,16.14419329696025,11.47310989867498,1063.0
1,218.51918522027475,31.59592610137376,20.975840833728093,18.877783041212698,16.382756987209852,16.68214116532449,1921.0
0,111.39058524173028,10.82824427480916,5.578880407124682,3.21501272264631,1.2455470737913485,0.3053435114503817,481.0
1,144.08372827804106,16.490521327014218,9.407582938388625,7.597156398104265,5.569510268562401,3.677725118483412,857.0
1,223.336578581363,26.374130737134912,12.270514603616132,6.3087621696801115,1.2315716272600836,0.04450625869262865,893.0
0,134.9559532002753,16.451479697178254,8.840330350997935,6.421885753613213,4.17136958017894,1.0791465932553337,765.0
1,218.18163125428376,29.296778615490062,16.487320082248115,13.318711446196026,9.929403701165182,8.005483207676491,1199.0
1,144.4766881028939,14.708199356913182,8.29983922829582,5.424437299035369,3.3070739549839225,0.9903536977491961,724.0
1,229.4867762687634,31.580414581844174,21.25089349535382,16.07648320228735,12.6590421729807,14.593280914939243,1240.0
1,110.70982839313572,14.426677067082684,10.078003120124805,7.152886115444618,5.5,5.2168486739469575,705.0
0,135.4153605015674,11.997648902821318,4.753134796238244,2.677115987460815,1.6810344827586208,0.5266457680250783,681.0
